,x,y,rightColor,badColor
296,1.7005584270853147,-0.2887288112558007,1,1
297,-0.7626120935786328,0.8197539954455261,0,0
298,-0.8597967429212314,0.5773320078507348,0,0
299,-0.17060589327282838,1.1492503818547677,0,0
300,-0.9513227567699198,0.3426026823033815,0,0
301,1.1446780803225172,-0.5730731449751829,1,1
302,-0.493653397929068,0.8573133966883845,0,0
303,1.8186393587244494,0.02756237866004646,1,1
304,0.35358003478453554,-0.36173646070044485,1,1
305,0.10535253822078772,0.04106383659344581,1,0
306,-1.0140025351617652,0.3918832908804115,0,0
307,-1.034965626918724,0.43623344842184336,0,0
308,2.094519513902517,0.5419039296940559,1,1
309,-0.7142757617636593,0.927802766656587,0,0
310,1.8420404957032785,-0.06799854222915415,1,1
311,-0.07513464060275499,0.9812594380790529,0,0
312,0.5010073063600023,-0.5111715201307153,1,1
313,0.02774402579189831,0.9246500662960868,0,0
314,-0.9403115244897068,0.31812900134272454,0,0
315,-0.4027729257840156,0.9661311207806711,0,0
316,-1.0068149518752678,0.09227281881811507,0,0
317,1.7864907920949555,-0.2418057289841707,1,1
318,0.4040974193103607,0.7201911796315736,0,0
319,1.6446966841728918,-0.4523028632451098,1,1
320,0.1535969799099698,-0.07164769045169687,1,0
321,-0.5574018248866315,0.6367293938296549,0,0
322,1.1028587339504448,0.17450969411287698,0,1
323,1.9699020285365794,0.056953054071069334,1,1
324,0.024207686196114492,0.040007149980796325,1,0
325,1.0470021442841337,0.6917800508105355,0,1
326,1.13281410769724,0.27648643861541444,0,1
327,0.048077955005265474,0.14676943060592462,1,0
328,0.6566576413594604,-0.5579490517534064,1,1
329,0.6867253028173567,-0.44044533700753613,1,1
330,1.7585441645951831,-0.10807384329520622,1,1
331,-0.7692245502141767,0.7299885305598017,0,0
332,0.8376090288562761,0.5781282968293285,0,1
333,0.2989309561245886,-0.36622487575238144,1,1
334,-0.8706905012567348,0.8023230261079584,0,0
335,0.7959071412935352,-0.53269460043215,1,1
336,0.3295409582336997,-0.6956083599305816,1,1
337,1.4356454036624637,-0.4571749176147114,1,1
338,0.6437782783658623,0.6883027069509429,0,0
339,1.139542621615751,0.1782923574203198,0,1
340,0.5274664367255119,-0.21535719698475014,1,1
341,-0.5989842205792404,0.6899318285798678,0,0
342,0.8853966722902799,0.40802622359109625,0,1
343,0.5634893068101721,0.8227743223660869,0,0
344,1.0059381997753092,-0.4889945087339383,1,1
345,1.4093675320659789,-0.40882427971510027,1,1
346,0.6334679899456551,-0.44836592198667335,1,1
347,-0.2881695236687625,1.0631854126205627,0,0
348,1.0394505885762058,-0.4761160952346441,1,1
349,1.2271039334281832,-0.5811232375520801,1,1
350,1.9786345525134323,0.2679962213875638,1,1
351,1.9250646192756267,-0.03617020610305982,1,1
352,0.34492423699108044,0.03034206025910867,1,0
353,0.006401402152334257,0.407108552148083,1,0
354,1.9458390198517457,-0.0883847385144532,1,1
355,-0.12072652901044988,0.8655688961734048,0,0
356,-0.674920025356486,0.9696982737130663,0,0
357,1.5829519706083277,-0.28185995665391994,1,1
358,0.6958981712956636,0.6289326436331755,0,0
359,1.5222004670556013,-0.20097283678555022,1,1
360,0.48036849780519864,-0.4203104968297869,1,1
361,1.9560939406077409,0.04334838440716963,1,1
362,2.1217071811339,0.3934371502161639,1,1
363,1.065152520396487,0.3243907958299526,0,1
364,-0.13171114062067654,0.7282651016936598,0,0
365,-0.7458348755100981,0.7213193734482619,0,0
366,0.19057286707087331,0.501198105328539,1,0
367,-1.0297681593130872,0.2521604852902802,0,0
368,0.8745904068502784,-0.5145201685747203,1,1
369,0.2867207146196206,0.8559998466440385,0,0
370,0.38254663007116346,0.8312981533607304,0,0
371,0.12338626844271039,0.17724007954762486,1,0
372,-0.5560771153122482,0.7890501109720259,0,0
373,1.2004783206943466,-0.15517365516910225,1,1
374,0.8179486249224862,0.2585950734970543,0,1
375,-0.404056787200022,0.967344423925569,0,0
376,2.006506332438468,0.42161396011795665,1,1
377,-0.8272952581576526,0.5354859505119457,0,0
378,0.8309114186896335,-0.6274460738374191,1,1
379,1.0397788971252988,0.2735610886680935,0,1
380,-0.46230891459283147,0.8265729111677388,0,0
381,-0.8533298883541749,0.059695877064084406,0,0
382,2.174150183257148,0.46660831517449264,1,1
383,-0.004738737864161416,0.14654607644103684,1,0
384,0.6006814832314717,-0.3832169429724154,1,1
385,0.3360626593540856,-0.1151875529837664,1,0
386,-0.0483354572206014,0.3327864658812666,1,0
387,1.961314097133091,0.23016597427327667,1,1
388,0.45734675021697124,-0.31808129335965435,1,1
389,0.1780808973849636,-0.15260008052875523,1,0
390,-0.36733705152563867,1.0072452376648189,0,0
391,0.2887523391026573,-0.1895195525452017,1,0
392,0.8630131842749542,0.3559535350087061,0,1
393,2.021209374616711,0.027643307826034094,1,1
394,1.0425820682868663,-0.5548811303280097,1,1
395,0.6795271810320707,-0.36359601067867175,1,1
396,-0.12607947633632907,0.6860368346678353,0,0
397,0.7276949094332863,-0.40108702665407464,1,1
398,0.05918522401583711,0.1901146491304483,1,0
399,0.05295948762563452,1.000459167519939,0,0
400,-0.5500809037761414,0.6605696655546016,0,0
401,1.404388450564533,-0.3661627870950608,1,1
402,0.03032627789646809,0.9658060477983101,0,0
403,0.9239407576865103,0.5544945916809925,0,1
404,1.1974844685292712,-0.4747493025241979,1,1
405,0.9607790921611681,0.3374778407253851,0,1
406,-0.08131844543337854,0.9190024928974152,0,0
407,0.18024762938736444,-0.14070392452541924,1,0
408,1.189848449717421,-0.38112546181975426,1,1
409,0.1545237299388362,-0.06645460619091159,1,0
410,0.5390534626314153,0.7023740053278789,0,0
411,0.9820728468895326,-0.39872549473735397,1,1
412,-0.30387287687389475,1.04732763570283,0,0
413,0.21803498848105807,0.2232873996482057,1,0
414,-1.0981615173241535,0.517364833885869,0,0
415,0.3675925050152253,0.9057953407832255,0,0
416,1.0619180418808163,0.14307831733963636,0,1
417,1.0073569584140962,0.6400717056534959,0,1
418,0.760085393186301,0.5312230538491203,0,1
419,-0.6070243833512604,0.5737207149777004,0,0
420,-0.02898553397582468,0.9874626048150896,0,0
421,1.7238904097597905,-0.38194341097515416,1,1
422,0.6031599196541837,0.503671829713398,0,0
423,-0.36188829120795485,0.927516834536528,0,0
424,0.5484320366857929,0.8709408796609466,0,0
425,1.8745918464509483,0.30198527580663836,1,1
426,0.3517464552576171,0.6871758699441785,0,0
427,-0.9551900956122406,0.29727797270969625,0,0
428,-0.2229247956557598,0.8230915673894637,0,0
429,0.760603535615114,0.8969251436689052,0,0
430,1.4295200415197054,-0.5026659479616948,1,1
431,0.9273281876210809,0.22511145975542107,0,1
432,0.675692228892252,0.9698715759805804,0,0
433,-0.7158922854282009,0.6889222681246708,0,0
434,-0.4252089115216726,0.9133234007545953,0,0
435,-0.7212673244861637,0.8675495002540269,0,0
436,1.0850192443569087,-0.5005211179926075,1,1
437,-0.7869236705249718,0.38253053614796384,0,0
438,-0.809500552207155,0.36077584249528716,0,0
439,1.0398715852789535,-0.5469698266651841,1,1
440,-0.19875932721652023,0.8835051902130662,0,0
441,0.18362822270760576,0.07371011635558389,1,0
442,0.23587352146688476,-0.22115910399394142,1,0
443,1.7625405433087686,-0.2132560246005826,1,1
444,0.03715263573371913,-0.017673786295443923,1,0
445,1.0053177865494463,-0.48985836037712444,1,1
446,1.8946964836706717,0.14888548210181396,1,1
447,-0.6543849044467754,0.7099011511090709,0,0
448,0.9696509390283826,0.24579798269038516,0,1
449,-0.6020702267861721,0.9814196024268983,0,0
450,1.949630228879396,0.06241553378906528,1,1
451,1.6635196752533281,-0.4187685331797172,1,1
452,1.2646340728627552,-0.5187128231620391,1,1
453,-0.43816483772045783,0.9374936194715231,0,0
454,0.5889319096768754,-0.42871831713714315,1,1
455,0.8567491828440323,0.22218863401397837,0,1
456,1.8232093082480054,0.12826662435760405,1,1
457,0.31086173024265673,-0.016074521812376702,1,0
458,0.6169415752732753,0.7250971685574583,0,0
459,0.06893932734929527,-0.012873096045054475,1,0
460,-0.05000636839018462,0.3228964906436307,1,0
461,0.15593656025243408,0.39186323057973793,1,0
462,-0.4610789678290817,0.880519584763993,0,0
463,0.9119736340402137,-0.5381800830515142,1,1
464,0.47082990799715585,-0.3609736175115786,1,1
465,0.7519057930628206,0.7578685288414964,0,0
466,-1.1025586927447208,-0.06181108975782863,0,0
467,1.9319252849887096,0.5051157585634363,1,1
468,0.06615062526622557,0.8259211367731671,0,0
469,0.10502843291830499,0.4550983313154711,1,0
470,-0.1070285636158651,1.051612926607792,0,0
471,0.7534249991011208,0.4019622040107873,0,1
472,1.7605275124673387,-0.1306439101957887,1,1
473,1.803194500075321,0.6121453847438246,1,1
474,1.4455949505932366,-0.5906573057762758,1,1
475,-0.15736671990149312,1.0789944374875822,0,0
476,1.0526319383258245,0.11908162415337277,0,1
477,-0.9422306125949582,0.31480140311947785,0,0
478,1.7798866848795998,-0.008166563172302906,1,1
479,0.26641810602346466,0.8567301020533129,0,0
480,2.03350252317614,0.354656838427723,1,1
481,-0.7742459894747004,0.6044825877900198,0,0
482,-1.0495085929160495,0.1524993944563805,0,0
483,2.0896021486605414,-0.09971972864998266,1,1
484,0.1832644142343869,-0.3857806843928284,1,0
485,-0.9173115563705877,0.24911462164251036,0,0
486,0.19947589380127065,0.274964757924325,1,0
487,0.9549349345674961,-0.013235137775386317,0,1
488,0.8253210984068455,-0.6160400276240544,1,1
489,1.927812484694829,0.42311689464980745,1,1
490,0.04076700271649311,0.2808477911565985,1,0
491,0.9780194344245627,0.38710523693330523,0,1
492,0.19475698274377895,0.9255192436065403,0,0
493,0.9616179944413957,0.2872924027368174,0,1
494,0.18933340730423612,0.9098628343926451,0,0
495,0.3979541015443172,0.7960723334459927,0,0
496,-0.4349692558629621,0.8921186929212248,0,0
497,-0.6899671070245348,0.6196609282070917,0,0
498,0.6957654143740507,0.7843348635151307,0,0
499,-0.005535918790123171,0.4238025652335291,1,0
500,0.08052810764934396,0.13193638381526557,1,0
501,2.0085268026851915,0.2789493731701135,1,1
502,0.3901853587292259,0.6351223060470602,0,0
503,1.1652402629577863,-0.5886714388061163,1,1
504,0.07112769519307263,0.9844006377288235,0,0
505,0.47092858104790697,-0.3203771829691979,1,1
506,0.9537748068169938,-0.5991165850498623,1,1
507,-0.9084372556924353,0.49905151275310355,0,0
508,0.930193707297938,0.39460409524782114,0,1
509,1.9223081686546994,-0.013002894876703183,1,1
510,1.8793542329098536,0.4934909503809549,1,1
511,1.6983259859994784,-0.2942726962307576,1,1
512,-0.6842427944008929,0.23107411527572724,0,0
513,0.8410599095250466,0.23743245706251265,0,1
514,-1.1267739188739985,-0.022558897162096497,0,0
515,-0.10635521523414526,0.9500788116646468,0,0
516,1.8897103810739777,0.08845479657886784,1,1
517,-0.5788936798219849,0.7904396199815643,0,0
518,-0.35550832929422066,0.9446213832671997,0,0
519,0.6252579820462173,0.782448785999421,0,0
520,0.6884277054632488,-0.4453377445121812,1,1
521,1.1743479602584113,-0.4361443511768631,1,1
522,1.4622218202556492,-0.4600285972685614,1,1
523,0.49153913564908386,0.8233730631314146,0,0
524,1.0463774071423817,-0.4705647429245356,1,1
525,0.03317234209069635,-0.00926339097684421,1,0
526,0.03205896153951183,0.09908417874045275,1,0
527,0.0062223686583968985,1.1385763910011752,0,0
528,1.7459670101607712,0.14845718336551933,1,1
529,2.0041416619723957,0.3206941645669199,1,1
530,1.7256520608864674,-0.2127323994899118,1,1
531,-0.03859488034286725,0.9855307720048038,0,0
532,0.01966466913029087,0.9932706984480854,0,0
533,0.822570482311321,0.5874166976691874,0,1
534,-0.7144955185343457,0.6172071200977018,0,0
535,1.1502148828499954,-0.31777176178782623,1,1
536,1.3723705945399294,-0.4966678670344965,1,1
537,0.40126442011739044,-0.17878875962358126,1,1
538,0.5024294581325138,0.8682168190421026,0,0
539,0.829440628544494,-0.48285742454722635,1,1
540,-0.07973481530005881,0.6222696924884195,1,0
541,-0.7249264674730131,0.5123644987818019,0,0
542,0.5953927004117092,0.8511646429386606,0,0
543,1.2155022171605434,-0.6615683053382406,1,1
544,-0.7782323386181766,0.6208668819372336,0,0
545,0.4915087058052663,-0.3106836515374035,1,1
546,-0.7048694035989951,0.602223132834525,0,0
547,-0.9747035422350594,-0.008911969664293862,0,0
548,1.0944540195823702,-0.5922517061974395,1,1
549,1.8673971134619536,-0.015135317084068567,1,1
550,0.4565697155904866,0.9340427496153972,0,0
551,-0.09770309409700594,0.34122680630485774,1,0
552,-0.029121660296570817,0.8258058075896735,0,0
553,1.9000687393894438,0.3471808295200563,1,1
554,0.12060770844226497,0.9900674132483225,0,0
555,1.1956854296431583,-0.4858364699765021,1,1
556,1.6540520827577265,-0.16899952428810994,1,1
557,-0.6505571080254449,0.8534484940487876,0,0
558,1.5380024662761673,-0.31925071486873025,1,1
559,1.8076945398192268,0.024160584701643173,1,1
560,0.48527674864799675,0.9453380279325513,0,0
561,2.112221991803519,0.0368982864235374,1,1
562,-0.12007999891760539,1.0920052448600464,0,0
563,0.5427391761060868,-0.24413692784576016,1,1
564,-0.9067452609179597,0.2821706010009266,0,0
565,1.11028927265722,-0.38451331740114686,1,1
566,1.8106319130666493,0.14054751149953323,1,1
567,2.0462356072427785,0.24522523967256873,1,1
568,0.09861522824806639,0.8814908560592589,0,0
569,-1.0772812795473818,0.08680234691205015,0,0
570,2.1906334846863302,0.33817035804319234,1,1
